text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
French exam tomorrow NAAT,0.000,4.000,0.250,0.500,0.000,0.000,0.000,0.000,0.000
Working on black Friday ,0.000,4.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000
Working on a necklace design!  ,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
head is killing me andand I gotta study for two hard tests tomorrow.! ,0.000,16.000,0.062,0.125,0.000,0.013,0.000,0.000,0.000
 is the day i stop giving a damn about your ass ,0.000,12.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000
Home to make some lunch and then work ,0.000,8.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
I feel like if I let ppl close to me ill end up hurt and betrayed ,3.000,16.000,0.125,0.000,0.026,0.038,0.000,0.000,0.000
"Then one day you wake up and realize you don't have to choose joy, joy remains in your heart in spite of what ever is going on. ",0.000,30.000,0.000,0.033,0.038,0.000,0.000,0.000,0.000
One of them lazy do absolutely fuck all days... ,0.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,2.000
Now time to unpack and finish some homework ,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Tanning makes me despise the press because now ashley is not in the air with some project ,2.000,17.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Overheard: (Grown Man to a woman) ""I did too go on Batman and Robin! I went on Medusa too FOR YOUR INFORMATION!""  management",2.000,31.000,0.161,0.129,0.000,0.000,0.000,0.000,0.000
Gay guy at work arguing that gay men shouldn't be able to give blood and that women have lower sex drives! ,2.000,23.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
Goin to bed! Gonna get like 4 hours of sleep ,0.000,12.000,0.000,0.083,0.013,0.000,0.000,0.000,0.000
Off to snuggle a four year old. Best part of the day.  ,0.000,15.000,0.000,0.133,0.013,0.000,0.000,0.000,0.000
" I'v never waited so long to be groped by a doctor in my life, Dislocate my shoulder ",0.000,19.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Working my first Campbell game of the year ,0.000,8.000,0.000,0.375,0.000,0.000,0.000,0.000,0.000
Wish we had a Computer Engineering class at school! I crave technology all day!!! ,1.000,18.000,0.056,0.056,0.000,0.000,0.000,0.000,2.000
Just received a brand new  but it seems to hate my SIM card.   support tells me they don't know whats wrong :( ,1.000,27.000,0.037,0.037,0.000,0.013,0.000,0.000,0.000
Stupid stupid stupid ,2.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Can hear my next door neighbour sing in the shower ,0.000,10.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
So fucking tired of finding things out last.    ,1.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Biz Marke has fallen so low ,1.000,6.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000
This morning will be greatandbeautifull for all my friends in twitter. Praying that God gave you   and in ur life.Happy Sunday,0.000,25.000,0.000,0.040,0.038,0.000,0.000,0.000,0.000
I reached 21 and still picture the closet as a huge ghost in the dark. I wish I could sleep in my parents room right now  ,3.000,28.000,0.107,0.036,0.000,0.013,0.000,0.013,0.000
Guy on bus wolf whistles at me then makes no secret of staring at me in a creepy way... ,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
Lundi y a J Cole je n'y serai pas ,1.000,9.000,0.111,0.111,0.000,0.000,0.000,0.000,0.000
"i love knowing that i will be home studying all night, on a friday night. ",0.000,17.000,0.000,0.176,0.026,0.000,0.000,0.000,0.000
love it when work hit me with an extra 2hrs added on my shift tomorrow ,0.000,15.000,0.000,0.067,0.013,0.000,0.000,0.000,0.000
"not afraid of tomorrow, for I have seen yesterday and I love today less.....",3.000,16.000,0.125,0.188,0.013,0.000,0.000,0.013,4.000
1 more night of this homework then oh wait nvm my Thanksgiving break isn't till Wednesday ,2.000,17.000,0.000,0.176,0.013,0.000,0.000,0.000,0.000
December events are filling up our calendar fast and 2012 is off to an amazing start! Now...if I could just update the dang site! ,1.000,28.000,0.036,0.071,0.013,0.000,0.000,0.000,2.000
"went to sleep feeling like shit, woke up feeling like shit ",0.000,12.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
When I Lose A Game I Blame Whoever's Close ,0.000,10.000,0.300,0.000,0.013,0.013,0.000,0.000,0.000
Got to shop today on behalf of my company for families with children with cancer. My heart is full getting to spoil the kiddos rotten. ,0.000,27.000,0.000,0.037,0.026,0.013,0.000,0.000,0.000
Falling out of cars in your new jeans and getting mud all over them right before going to a party is NOT cool. :( ,1.000,25.000,0.040,0.000,0.013,0.000,0.000,0.000,0.000
Maths questions and a science ALL due tomorrow which I haven't started. ,0.000,14.000,0.143,0.071,0.000,0.000,0.000,0.000,0.000
Home alone all day? And I have to clean!? ,0.000,12.000,0.083,0.083,0.013,0.013,0.000,0.000,0.000
"A magnificent piece of anti-war literature A Must Read for anyone who like me is dubious of the assertion ""Our Glorious Dead""",3.000,26.000,0.077,0.038,0.038,0.013,0.000,0.013,0.000
We are clearly not gonna find a cupcake shop in the East are we? ,1.000,16.000,0.000,0.062,0.000,0.000,0.000,0.000,0.000
You know it's time to get your monthly allowance when your grandparents forgot how to answer the phone  ,1.000,20.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
Hurray debate on train with Villa fan... ,0.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,2.000
"God, i am tired. An hour and 20 minutes left of work and then i have to go to school. Oh . . .",0.000,27.000,0.000,0.037,0.013,0.000,0.000,0.000,0.000
I have discovered the very pinnacle of human civilisation: the Ocado iPad App. ,0.000,15.000,0.067,0.067,0.000,0.000,0.000,0.000,0.000
I didn't buy a SINGLE THING on black Friday. what a fucking fail at a holiday... It's like the superbowl for females. ,1.000,27.000,0.111,0.037,0.026,0.013,0.000,0.000,2.000
"Homophobia, 'phobia' being the prime word, - fear turns to hate, you shouldn't have to be afraid of me because I'm not afraid of you.",3.000,33.000,0.030,0.000,0.000,0.026,0.000,0.038,0.000
I'm just thinking. Who's the real hero in  ? Arya or Daenerys? Or Jon perhaps? Can't wait to start reading A Dance With Dragons. ,0.000,32.000,0.062,0.125,0.026,0.000,0.000,0.013,0.000
About to get sick with a chest cold.... I can feel it.... Its not going to be good.... ,0.000,21.000,0.048,0.000,0.013,0.013,0.000,0.000,9.000
To each his own.(Suum Cuique)Cicero Celebrate Life  this is your one chance Give a  of    and ,0.000,19.000,0.000,0.105,0.013,0.000,0.000,0.000,0.000
This is to the assholes that don't reply back to your sweet goodnight text..SCREW YOU! DONT EXPECT ME ACKNOWLEDGE YOU EVER AGAIN. ,2.000,27.000,0.333,0.000,0.013,0.000,0.000,0.000,1.000
Wide awake from my nap-__- ,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
I hate it when I cant help someone when they feel sad. It makes me sad.  ,1.000,20.000,0.100,0.000,0.000,0.038,0.000,0.000,0.000
"1st game; would be  but my disc is being dodgy, skip to Lol ragdoll physics on people you kill, hilarious screams to join it ...",3.000,29.000,0.000,0.034,0.013,0.013,0.000,0.013,2.000
Can’t participate in the fun run tomorrow. ,1.000,9.000,0.000,0.111,0.013,0.000,0.000,0.000,0.000
"☁ ""INDECISION... is the Seedling of F E A R"" ~Napoleon Hill  ",3.000,16.000,0.312,0.062,0.000,0.000,0.000,0.000,2.000
When they have time to post a status but not text you back....,2.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000
Christmas tree shopping with Makayla and Malayah. ,0.000,8.000,0.000,0.250,0.013,0.000,0.000,0.000,0.000
"I love my dog, but I hate seeing him like this..I think we gotta put him down. :'(",1.000,23.000,0.130,0.000,0.026,0.013,0.000,0.000,1.000
Everytime I watch the movie it's never because it's an amazing movie. Just to see fine ass Mark Wahlberg,3.000,22.000,0.045,0.045,0.013,0.000,0.000,0.000,0.000
3rd week of advent; candle of ,0.000,7.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000
(!) is what happens to us when we allow ourselves to recognize how good things really are. Feeling rather joyful,0.000,23.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
Didn't take a sleeping pill before bed and forgot about that 11pm coffee : / so yes I have been up all night ,0.000,25.000,0.040,0.040,0.000,0.000,0.000,0.000,0.000
I believe that God know deeply in my heart so God hear my pray i believe that you have a good ways to me. ‎​(┌__┐) ,1.000,32.000,0.031,0.000,0.051,0.000,0.000,0.000,0.000
"One essay down, two more to go. Friday at noon, so close and yet so far... Then studying for math can commence. ",0.000,27.000,0.000,0.148,0.013,0.000,0.000,0.000,2.000
I hear Michelle Duggar's baby passed. And that people are saying shitty things about it. I'm glad I don't see that in my stream. ,1.000,30.000,0.100,0.033,0.026,0.013,0.000,0.000,0.000
Oh dear game kit local networking - why do even simple things like disconnectPeerFromAllPeers: not work? ,1.000,18.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Is extremely stoked for the martini I'm about to reward myself with for 7/8 hours w/ teething triplets :) ,0.000,20.000,0.050,0.050,0.013,0.000,0.000,0.000,0.000
I wish I  could cut all my hair off everyday. I feel liberated. ,0.000,16.000,0.188,0.000,0.013,0.000,0.000,0.000,0.000
I'm really not looking forward to this five day weekend. I can hardly make it a regular weekend without you. ,1.000,23.000,0.087,0.087,0.000,0.000,0.000,0.000,0.000
She's in her birthday suit because of the damn cake. ,0.000,12.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
I don't like sharing my feelings Im scared you'll run if I admit something. ,3.000,18.000,0.167,0.000,0.013,0.000,0.000,0.013,0.000
am dying with happiness at the 8 mocks that await me this week ,0.000,13.000,0.000,0.154,0.013,0.013,0.000,0.000,0.000
had the same headache for three days straight ,0.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000
Don't feel good and I got a math test ,1.000,10.000,0.100,0.000,0.013,0.000,0.000,0.000,0.000
Take them off the ballot. At least I'm home and a Red Sox player didn't win.,2.000,20.000,0.050,0.050,0.026,0.000,0.000,0.000,0.000
"waking up to a lovely maths paper awaiting you, ",0.000,10.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"Okay, just checked the mirror. No vampire bit me, I just slept awkward. ",1.000,17.000,0.059,0.000,0.000,0.000,0.000,0.013,0.000
Ugh. -___- stuck at my grandma's house with my annoying dad for the next few hours....,0.000,19.000,0.000,0.053,0.000,0.000,0.000,0.000,3.000
Mother fucking bullshit. They put me in the god damn middle seat. This is gonna be a long fucking flight. ,2.000,24.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
Eight journals and AP lit term flash cards to make still ,0.000,11.000,0.091,0.182,0.000,0.000,0.000,0.000,0.000
GM!!! Hope today be a great day for everybody!! ,0.000,14.000,0.071,0.143,0.026,0.000,0.000,0.000,3.000
i hate being woken up early by the FUCKING DOG BARKING IN THE PARK OUTSIDE MY WINDOW IT HAPPENS EVERY FUCKING DAY ,2.000,22.000,0.636,0.000,0.000,0.013,0.000,0.000,0.000
"A cell-phone commercial just used the term ""self-aware"". ",3.000,15.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000
When I think I'm feeling better I start to feel worse  ,1.000,13.000,0.231,0.000,0.000,0.000,0.000,0.000,0.000
My mandus were too poppin... Got burned by a legion of hot olive oil... ,1.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000
I hope my BooBoo shakeIt today for his party!!! ,0.000,12.000,0.083,0.083,0.026,0.000,0.000,0.000,2.000
And my black Friday shift begins.  ,1.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000
"my kleenex are ready. gotta go to bed with my laptop to do some good and well deserved creys. bye, y'all. ",1.000,27.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
"In order to succeed, your desire for success should be greater than your fear of failure.& Bill Cosby     ",3.000,22.000,0.000,0.045,0.026,0.026,0.000,0.000,0.000
"i don't need management, i just need people to stop pissing me off :|",2.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
I just love being ditched on my last night off. Makes me feel good yu know? ,0.000,18.000,0.056,0.056,0.026,0.000,0.000,0.000,0.000
That first cup of coffee on a Sunday morning ,0.000,9.000,0.000,0.222,0.000,0.000,0.000,0.000,0.000
tht tht comes over u when u walk into a store nd there playing u nd ur ex's song :((,1.000,21.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
I hate seeing homeless people :( ,1.000,6.000,0.167,0.000,0.000,0.026,0.000,0.000,0.000
"the strongest, most ancient, most driving emotion known to man, you can relate every belief any human has to Fear....",3.000,24.000,0.000,0.000,0.000,0.013,0.000,0.000,3.000
Significant memories bring back ,1.000,4.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Tak payah nak love me long time sangat lah . Bontot aku basah sampai dekat SSP kot and I was shivering the whole time in the car :| ,2.000,28.000,0.071,0.000,0.013,0.013,0.000,0.000,0.000
"Soooooo... yeah, I think I'm gonna start posting my newest fan fiction. I was gonna wait till I was finish, but I'm excited. :D",0.000,33.000,0.182,0.000,0.013,0.000,0.000,0.000,2.000
"Et merde, j'vais devoir retirer de l'argent sur Roubaix, j'ai plus le temps d'aller dans ma ville ",3.000,19.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000
Messed up hand from punching shit. management please,2.000,9.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
I might be looking in all the wrong places and looking for all the wrong reason ,1.000,16.000,0.062,0.000,0.000,0.000,0.000,0.000,0.000
Couldn't be happier that it is Friday after this long week! ,0.000,13.000,0.000,0.154,0.013,0.013,0.000,0.000,0.000
Ballet first period tomorrow ,0.000,4.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000
Oh I almost forgot - psych project due: 7 days. ,0.000,12.000,0.083,0.083,0.000,0.000,0.000,0.000,0.000
"Fake people, fake friends, now even a fake christmas tree. ",1.000,13.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
so i thought about the past and i thought of you and i started to cry because maybe i do still miss you and want you in my life ,1.000,29.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000
Good Morning..8am lecture..3 hours of sleep ,0.000,10.000,0.000,0.200,0.013,0.000,0.000,0.000,2.000
I'll get my result of high school. ,3.000,9.000,0.111,0.000,0.000,0.000,0.000,0.000,0.000
Needles? Lollll bring on the water works!! ,3.000,10.000,0.000,0.200,0.000,0.000,0.000,0.013,1.000
"The best way the to show my  to God is to  everything, even my problems with ~Mother Teresa",0.000,21.000,0.000,0.048,0.013,0.000,0.000,0.000,0.000
la fama es solo apariencia en la farandula hay mucha  suelta que termina siendo inspiracion para muchas jovencitas ,1.000,19.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000
"Today would've been my 4th wedding anniversary. Instead of lamenting, I'm celebrating the birth of a new family baby today. ",0.000,25.000,0.040,0.120,0.051,0.013,0.000,0.000,0.000
God is so good! Feeling so much today.,0.000,10.000,0.000,0.100,0.026,0.000,0.000,0.000,0.000
Treatment all morning now food and school ,0.000,7.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000
"waiting for the campus escort for over an hour is unacceptable. we're tired and need sleep. vcu, get your act together.  ",2.000,27.000,0.000,0.037,0.000,0.000,0.000,0.000,0.000
"red wine, trash tv ",0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"If my parents arent going to complain to bt about the lack of internet, i will. ",2.000,19.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Tonight it's going to be a looooonnnggg night. Didn't do any b day homework over the weekend.. ,0.000,21.000,0.000,0.143,0.000,0.000,0.000,0.000,1.000
Have a funny feeling its gonna be a shitty day ,0.000,11.000,0.000,0.091,0.000,0.013,0.000,0.000,0.000
"No lights, no WiFi, no fucking way of making my dinner. ",2.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"TOTD: See the light in others, and treat them as if that is all you see. - Dr. Wayne Dyer  ",0.000,24.000,0.042,0.083,0.013,0.000,0.000,0.000,0.000
i wont be home for the hales v D game....,1.000,12.000,0.083,0.000,0.013,0.000,0.000,0.000,3.000
Must this happen every single time a guy tells me he likes me. of being hurt. :/,3.000,19.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
F-false E-evidence A-appearing R-real ,3.000,12.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000
Parents evening tonight ,0.000,3.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000
One of the nicest things about not working at the library anymore: no forced holiday parties. No forced meals with coworkers I loathe. ,0.000,26.000,0.038,0.038,0.026,0.000,0.000,0.026,0.000
Amazing grace is the worst song. Why is it sung at every funeral I go to? Every time I hear it I cry. My body is still shaking. ,1.000,32.000,0.094,0.000,0.026,0.026,0.000,0.013,0.000
