text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
In the middle of breakfast the school called.Yep...back to get Shey...AGAIN.3rd migraine this week or maybe one that never went away,1,27,0.000,0.074,0.000,0.000,0.000,0.000,4
Damn...the right side of my earphones just stopped working all of a sudden. Now I need to buy new ones...,1,24,0.042,0.000,0.000,0.000,0.000,0.000,4
ooh my icecream's gone  oh no wait i got another 2 boxes on the freezor! yumm,1,19,0.000,0.053,0.000,0.000,0.000,0.000,0
"I have never had a Starbucks coffee in my entire life, people keep making me jealous",1,17,0.059,0.059,0.000,0.000,0.000,0.000,0
I think Ive buggered up my mobile  ack. I am a stubborn arse and refuse to get a new one.,1,24,0.125,0.000,0.000,0.000,0.000,0.000,0
Weekend is getting close. Too bad I'll be stuck up north  Hopefully I'll be able to get out next weekend for some real life fun.,1,30,0.067,0.067,0.037,0.000,0.000,0.012,0
"Outside for just about 1 hour, the sun was bloody hot - no tan  Wait for monday then will spend around 2 hours outside ;)",0,27,0.000,0.111,0.000,0.012,0.000,0.000,0
have to put my dog down tomorrow.,1,8,0.000,0.125,0.000,0.000,0.000,0.000,0
My sunglasses broke,1,3,0.000,0.000,0.000,0.000,0.000,0.000,0
"waiting for aaron to get into town, and then leave him for work. booo",1,16,0.000,0.062,0.000,0.000,0.000,0.000,0
: why is it so cold!?!?!,1,11,0.000,0.000,0.000,0.000,0.000,0.000,0
is becoming edgy bcause the lappy has not arrive yet,1,10,0.000,0.000,0.000,0.000,0.000,0.000,0
"Another favorite local place bites the dust: Con Sabor Cubano, the place I go to for the most amazing Cuban sammiches, is closed",1,26,0.038,0.077,0.037,0.000,0.000,0.000,0
Where is the boss... I'd like to have my check and leave please!,1,16,0.062,0.000,0.024,0.000,0.000,0.000,2
We're not gonna be able to talk again,1,10,0.000,0.000,0.000,0.000,0.000,0.000,0
michael scholfield is no more. He is dead. I am sorry,1,13,0.077,0.077,0.000,0.012,0.000,0.000,0
had a good day but im now skint again,1,10,0.000,0.100,0.012,0.000,0.000,0.000,0
"gross. it's hot, and there's cotton EVERYWHERE.. hello allergies.",1,15,0.067,0.000,0.000,0.000,0.000,0.000,1
Thought she wuz my best friend...,1,7,0.000,0.000,0.012,0.000,0.000,0.000,2
Is still tired  due to late nights out and work and has to b up early again 2moro 4 work bad times!,1,24,0.000,0.083,0.000,0.000,0.000,0.012,0
"Oh well, there go my hopes for seamless transfer of blog  however I am now on track and will have it up and running sometime this eve",1,29,0.034,0.000,0.024,0.000,0.000,0.000,0
Im so tired and sick  i have to be better on Sunday so i can sing morning and night,1,21,0.048,0.143,0.012,0.012,0.000,0.000,0
going camping in a coupla hours. gotta pack everything... by myself,0,14,0.000,0.071,0.000,0.000,0.000,0.000,2
BREAKING NEWS: The broiler at Burger King is down. There will be no burgers at Burger King at lunch!  At least Chicken Fries were there!,1,30,0.067,0.100,0.000,0.000,0.000,0.000,0
Time flies...and i never got it all right. Why oh why?,1,15,0.000,0.067,0.000,0.000,0.000,0.000,2
I am loving this sunshine and hating the thought of my office without windows,1,14,0.071,0.000,0.024,0.012,0.000,0.000,0
Trying to shop online wis I could find sevens for 40.  haha,0,14,0.071,0.071,0.000,0.000,0.000,0.000,0
i wish paramore would come to ireland,0,7,0.000,0.000,0.000,0.000,0.000,0.000,0
10 more days to go for Freedom!!!!!! Damn these xams!!,0,18,0.000,0.056,0.012,0.000,0.000,0.000,6
Selling my Bonnaroo ticket.  Can't get any time away from work. Anyone in the DC area interested? I can meet up!,1,27,0.074,0.074,0.000,0.000,0.000,0.000,0
Oh My God ..  sad day ..,1,8,0.000,0.000,0.012,0.012,0.000,0.000,2
Working late with only The House of Love for company. Just what I want to be doing on a summer evening when I should be out with people,1,29,0.069,0.034,0.024,0.000,0.000,0.000,0
any other Mac users completely given up on Google Chrome?,1,11,0.000,0.091,0.012,0.000,0.000,0.000,0
"so much for a day off- I've been on my feet, all over the place, all day!",1,21,0.048,0.095,0.000,0.000,0.000,0.000,0
"Out if class!! Yow party + four hour lecture don't mix attal!! I had to drink 3 red bulls and I'm still sleepy .,,,,smh! Alrite bedtime",0,33,0.061,0.061,0.012,0.000,0.000,0.000,5
thirty minutes turned into three hours. oops,1,8,0.000,0.250,0.000,0.000,0.000,0.000,0
YawNnnnn _slight headache n hangover grrr,1,7,0.000,0.143,0.000,0.000,0.000,0.000,0
i miss the one who would do anything to spend 5 min with me... the one who used to say just tell me when and where,1,27,0.000,0.037,0.000,0.012,0.000,0.000,2
G'night world. Vacations have to end some day.,1,10,0.000,0.100,0.012,0.000,0.000,0.000,0
has a gym day and is hoping to enjoy the last Friday of her twenties.,1,16,0.000,0.062,0.024,0.000,0.000,0.000,0
feels slightly better but damn i sure do miss him.....he's going to be so hard to get over......  i messed it up ...donuts=comfort,1,31,0.000,0.000,0.012,0.012,0.000,0.000,11
"so bored at work, its ridiculous, and my Saturday is going to suck with class in the morning",1,20,0.000,0.050,0.000,0.012,0.000,0.000,0
Hate being sick  especially when there's no one to pamper me,1,13,0.000,0.000,0.000,0.024,0.000,0.000,0
Ugh. Going to skool,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
im so fed up!!!...,0,9,0.000,0.000,0.000,0.000,0.000,0.000,4
mcfonalds roulette i i lose. they forgot mygrilled snack wrap,1,11,0.000,0.000,0.000,0.012,0.000,0.000,0
Playdate cancelled,1,2,0.000,0.000,0.000,0.000,0.000,0.000,0
"PINKPOP weekend and I've got NO tickets, meaning no BRUCE Springsteen  Oh well, it's WWWWWEEEEEEEEEEEEEEEKKKKKEEEENNNNDDDD!!!!!",1,25,0.200,0.080,0.012,0.000,0.000,0.000,4
"never thought i'd say this, but i miss my 9-5 job, the commute, my cubicle, free food and coffee and being downtown. why did i quit?",1,35,0.000,0.029,0.012,0.012,0.000,0.000,0
aaaah taking back sunday are playing in new york 3 days after we leave,1,14,0.000,0.143,0.012,0.000,0.000,0.000,0
I dont feel well  i got a dentist appointment later.,1,13,0.077,0.000,0.012,0.000,0.000,0.000,0
Ugh soooo much work to do today while trying to make the 6:10 train to the game... looking like a 4-5 hour Sunday at the office.,1,30,0.000,0.100,0.012,0.000,0.000,0.000,2
You know your neck is jacked up when you are forced to pay for parking bc you can't turn you head to parallel park in the free spaces...,1,30,0.000,0.000,0.012,0.000,0.000,0.012,2
forgot to wish sister happy birthday yesterday.,1,8,0.000,0.125,0.024,0.000,0.000,0.000,0
my parents sold my car.,1,6,0.000,0.000,0.000,0.000,0.000,0.000,0
Day is going well so far. Meeting until 4 though.,0,12,0.000,0.083,0.012,0.000,0.000,0.000,0
I miss you guys,1,4,0.250,0.000,0.000,0.012,0.000,0.000,0
Goodbyes ... Hurt,1,3,0.000,0.000,0.000,0.012,0.000,0.000,2
studying for this bullshit econ test,2,6,0.000,0.000,0.000,0.000,0.000,0.000,0
enjoying the great sunshine.. from indoors.. I don't feel good today,1,14,0.071,0.071,0.049,0.000,0.000,0.000,2
Still havent left the house yet. This is rediculous! REALLY!   S*D*P* and T*K*K*,1,20,0.150,0.000,0.000,0.000,0.000,0.000,0
im still devastated about manchester united losing the UCL final,1,11,0.091,0.182,0.000,0.024,0.000,0.000,0
Oh darn. Lost another follower.,1,7,0.000,0.000,0.000,0.012,0.000,0.000,0
i woke up just now missing alabama terribly  my dad says we will be moving there. soon. thank god,1,22,0.000,0.000,0.024,0.024,0.000,0.000,0
can't wait to november for Jobros concert ! In examination,0,11,0.000,0.091,0.000,0.000,0.000,0.000,0
Why is it soooo cold and ugly out??,1,10,0.000,0.000,0.000,0.012,0.000,0.000,1
No more Wiffleball..  Damn.,1,7,0.000,0.000,0.000,0.000,0.000,0.000,1
a female robin just flew into my window and I watched her die in my bushes...  i think i am going to cry now...,1,27,0.037,0.000,0.000,0.024,0.000,0.000,4
has bronchitis and is on 3 prescriptions. No fun at all. Had to miss two days in a row of work.,1,24,0.000,0.083,0.012,0.012,0.000,0.000,0
GrimeStopper loss  client lost their job so we did too. Hope the quote later today turns into more work. Drowned my sorrows w a huge h ...,1,30,0.000,0.033,0.012,0.049,0.000,0.000,2
"Enjoyed this week off work, back next week",0,9,0.000,0.222,0.012,0.000,0.000,0.000,0
The Oddo's grandfather passed away in his sleep,1,9,0.000,0.111,0.000,0.000,0.000,0.000,0
doesn't get to see her fav5 today like planned,1,10,0.000,0.100,0.012,0.000,0.000,0.000,0
I saw amazing heeels. But they were too big,1,10,0.100,0.000,0.012,0.000,0.000,0.000,0
bout to go to work,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
I watched wayyyy too much Beverly Hills 90210 today and I am not proud of that fact.  TV FAIL,1,21,0.190,0.095,0.012,0.012,0.000,0.000,0
"I am soooo hungry. But waiting for bf to get home, he has car trouble and is waiting for the mechanic to help him...",1,27,0.037,0.000,0.012,0.000,0.000,0.000,2
skype call with billie but my webcam dont work,1,10,0.000,0.000,0.000,0.000,0.000,0.000,0
"Totally been too long since I updated.  Saw Star Trek, excellent!  Killed Yogg-Saron 10 man.  Memorial Day killed 25 man raids",0,30,0.033,0.100,0.012,0.049,0.000,0.012,0
Last day of high school  i'm gonna miss all my friends,1,14,0.000,0.071,0.012,0.012,0.000,0.000,0
Why didn't my favorite spotters last tweet go to my phone,1,12,0.000,0.000,0.012,0.000,0.000,0.000,0
i'm still full from the buffet at palms.  my stomach actually hurts. ugh gluttony bites.,1,20,0.000,0.000,0.000,0.012,0.000,0.000,0
"Planning to install Windows 7 tomorrow, so probably no new posts for another few days at least",0,18,0.000,0.111,0.000,0.000,0.000,0.000,0
"Off to play Tennis at Bel Air, courts are wet  but, we will play anyway.",1,19,0.000,0.105,0.024,0.000,0.000,0.000,0
charlies roastbeef: mostaza no manejamos. WTF?,1,9,0.111,0.111,0.000,0.000,0.000,0.000,0
i was too slow to get $1 Up tix,1,10,0.000,0.100,0.000,0.000,0.000,0.000,0
shit's depressing,1,3,0.000,0.000,0.000,0.012,0.000,0.000,0
So...woke up in time just for work.....boo,1,11,0.000,0.000,0.000,0.000,0.000,0.000,6
"Dang it! It seems that every time I blip a song, it's unavailable.",0,17,0.059,0.059,0.000,0.000,0.000,0.000,0
Internet is painfully slow today,2,5,0.000,0.200,0.000,0.012,0.000,0.000,0
not at all happy...dont know what the reason is,1,11,0.000,0.000,0.012,0.000,0.000,0.000,2
apparently you are not getting on anymore... sad,1,9,0.000,0.000,0.000,0.012,0.000,0.000,2
I need to sit  my insides hurt ughhh,1,9,0.111,0.000,0.000,0.012,0.000,0.000,0
argh! why why why,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
possibly going out tonight; is there ANYTHING to do in Lancaster? I miss Baltimore,1,16,0.125,0.188,0.000,0.012,0.000,0.000,0
Thinks its gonna rain,0,5,0.000,0.000,0.000,0.000,0.000,0.000,0
"Rope witdrawal in full effect, no one to tie, no teaching, no demos, no one to play with. But worst of all - No one to play with!",1,34,0.000,0.000,0.024,0.000,0.000,0.000,0
Rachael makes me want to cry,1,6,0.000,0.167,0.000,0.012,0.000,0.000,0
not feeling well at all today! ugh cant I just go home.,1,15,0.067,0.067,0.024,0.000,0.000,0.000,0
My eyes hurt.,1,4,0.000,0.000,0.000,0.012,0.000,0.000,0
"Oh, I HELLA forgot to say my official good morning  Like to hear it? Here it go! Goooooooooooood Morrrrrrrrning Twitterville! Lol",0,26,0.077,0.038,0.024,0.000,0.000,0.000,0
has today off! But has to work tomorrow,1,9,0.000,0.222,0.000,0.000,0.000,0.000,0
"being lazy the rain does that to me  gymandandtanning is possibe, work andand a small social gathering around tha corner",1,22,0.000,0.000,0.000,0.000,0.000,0.000,0
Can't give blood within a year of getting a tattoo so I can't give...Im gutted,1,19,0.053,0.053,0.000,0.000,0.000,0.012,2
my head huwwts,1,3,0.000,0.000,0.000,0.000,0.000,0.000,0
I've been offered Fred on loan but I has no moniiieeeess...,1,13,0.154,0.077,0.000,0.000,0.000,0.000,2
Is youtube not working properly for anyone else? I can't watch videos because they keep failing to load,1,20,0.050,0.000,0.000,0.012,0.000,0.000,0
no luck in goin to forum.. im about the only person on earth not goin out,1,18,0.000,0.000,0.000,0.000,0.000,0.000,1
Starving. And Alyssa's mom would bring her subway.,1,11,0.000,0.182,0.000,0.000,0.000,0.000,0
At the doctors office woooo so much fun. Have to go back to wotk after this cant afford to be off.,0,24,0.000,0.000,0.012,0.000,0.000,0.000,0
"i got a haircut, i felt like that guy on the ""Last Samuri"" who was forced to have his ponytail cut off.",1,26,0.000,0.000,0.012,0.000,0.000,0.012,0
And it's gone.,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
Im here at work super bored,1,7,0.143,0.000,0.012,0.000,0.000,0.000,0
to cold for the beach  sucky.,1,8,0.000,0.000,0.012,0.000,0.000,0.000,0
O.k i feel like i need to cry now  i can't believe that in less than 2 years ill be walking across the stage to get a High School diploma!,1,33,0.000,0.030,0.012,0.024,0.000,0.000,0
So now we'll pay more in sales tax...great.  Even worse Mom and Pop businesses have to double what they pay in business licenses.,1,29,0.000,0.000,0.012,0.000,0.000,0.000,2
Had quite a cool day with Charlie and then Ben aswell (: got lost and stung by nettles,0,18,0.000,0.167,0.000,0.012,0.000,0.000,0
is stressin h-core. and is supposed to be cleaning her room. and feels like crap.,1,20,0.000,0.000,0.012,0.000,0.000,0.000,0
back from lunch and it's pouring rain! ugh  ohh well at least it gets me into a Death Cab For Cutie mood!,1,26,0.000,0.000,0.024,0.012,0.000,0.000,0
i feel super sick,1,4,0.000,0.000,0.012,0.012,0.000,0.000,0
my head is bruised really bad :|,1,7,0.000,0.000,0.000,0.000,0.000,0.012,0
I hate it when I am in pain,1,8,0.250,0.000,0.000,0.024,0.000,0.000,0
I'm trying to find a pic for twitter but all that  ihave are too big or can't upload. So I shall remain faceless  lol,1,29,0.069,0.000,0.000,0.000,0.000,0.000,0
Room is so empty,1,4,0.000,0.000,0.000,0.012,0.000,0.000,0
"Man, my sinuses r really buggin me this morning",1,10,0.000,0.100,0.000,0.000,0.000,0.000,0
"Had an interesting evening amongst homeless people in Venice Beach last night, wishing I had my camera with me........ and model releases",1,24,0.042,0.125,0.012,0.012,0.000,0.000,7
This is California it has to be sunny... But its not ::::: makes me kinda sad,1,21,0.000,0.048,0.012,0.012,0.000,0.000,2
oasis or ribena? toughest decision everrr,1,7,0.000,0.000,0.000,0.000,0.000,0.000,0
Just got back from the concert! Some mistakes... I kinda failed my Macedonian test  But my relatives from Serbia are here! WooHoo!!!,0,29,0.034,0.069,0.012,0.012,0.000,0.000,4
"Whew, the first night and day of summer were.....very sad  But, I have Jess's grad party to go to tonight!!!",0,29,0.034,0.103,0.024,0.012,0.000,0.000,6
"Just watched the ""Final Break"" final prison break episode. It was great. Farewell Prison Break. You will be dearly missed.",0,26,0.000,0.038,0.012,0.037,0.000,0.000,0
"When i say ""we close at 6"", it does not mean ""come in at 6"". Ffs people. Also RIP Polly",1,27,0.037,0.074,0.012,0.000,0.000,0.000,0
Burnt Agenn  Nice Day Tho  xxx,0,8,0.000,0.250,0.000,0.000,0.000,0.000,0
Shoot. Only 12 miles,1,5,0.000,0.200,0.000,0.012,0.000,0.000,0
MOtherfuck QW,2,2,0.500,0.000,0.000,0.000,0.000,0.000,0
The girl across the hall says her cat got out when the landlord was showing her apt.  so heartbreaking,1,21,0.000,0.000,0.000,0.012,0.000,0.000,0
"Feeling bad for my little sister. Put a lot of money into her Saab, took full coverage off it last week, and totalled it yesterday",1,28,0.000,0.107,0.012,0.000,0.000,0.012,0
trying to spending time away from the reality....broke my heart again,1,13,0.000,0.000,0.012,0.000,0.000,0.000,3
Oh no! Poor bears  i just had a nightmare i wrestled a huge snake and won,1,18,0.000,0.000,0.000,0.000,0.000,0.037,0
"i want my ben and jerrys now lol, TWEET PEOPLE im bored",1,14,0.143,0.000,0.000,0.000,0.000,0.000,0
not feelin 2day,1,3,0.000,0.333,0.000,0.000,0.000,0.000,0
"Going to an engagement party tommorrow night - it should be mine, but its NOT!  Stepping off the soapbox.",1,23,0.043,0.043,0.024,0.000,0.000,0.000,0
feeling rather peckish...no dinner for at least 2 hours  wah,1,13,0.000,0.077,0.000,0.000,0.000,0.000,2
On my way to lake geneva and I miss my laura,1,11,0.091,0.000,0.000,0.012,0.000,0.000,0
"going out tonight, FINALLY. i wanty lie in the park but... cinema bound it looks",0,18,0.056,0.056,0.000,0.012,0.000,0.000,2
Nothing like waking up slow in the morning. Docs appt today.,1,13,0.000,0.154,0.012,0.000,0.000,0.000,0
"went and got a pedicure and a manicure 2daii!!!! and den sunbathed all daii!!!! BEST DAY EVA!!!!! oh yeh,....did a teeny bit of study",0,39,0.077,0.051,0.000,0.000,0.000,0.000,13
It went really well! But the vid didnt work.  im sad,1,16,0.000,0.000,0.012,0.012,0.000,0.000,0
missed my friggin hair appt!!!,1,8,0.000,0.000,0.000,0.012,0.000,0.000,2
"hillsong tom. night, and dad's birthday! i wish i could see him on his bday though.",1,21,0.000,0.095,0.024,0.000,0.000,0.000,0
Just got back from the doctor... I don't need surgery yayyy!!!!!! But my knees are still fucked  not gonna get better,0,31,0.032,0.000,0.012,0.000,0.000,0.012,7
just done planting the garden...hope sun will shine soon!,0,12,0.000,0.000,0.024,0.000,0.000,0.000,2
I hate taking lily to the doc to get shots. It makes me super sad,1,16,0.062,0.000,0.012,0.037,0.000,0.000,0
"WOW, got killed on first wave of Horde on Gears. FAIL",1,13,0.154,0.154,0.000,0.024,0.000,0.000,0
"just got back from NOM NOM's at our favourite restaurant here in Haarlem. I'm sad, I will miss eating there, the food is INCREDIBLE",1,29,0.172,0.069,0.000,0.024,0.000,0.000,0
