text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
"that moment when you discover the ""hebrew names version"" of the Bible for the very first time.  ",0.000,21.000,0.000,0.095,0.000,0.000,0.000,0.000,0.000
basketball is gonna make or break me this year ,0.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000
its 4am and I'm wide awake. Sore throat and lots of water.. :(,0.000,17.000,0.059,0.059,0.000,0.013,0.000,0.000,1.000
Don't you just love when your gf doesn't reply /: ,1.000,13.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Well I guess I should study my ten pages of science notes. .,0.000,14.000,0.143,0.071,0.013,0.000,0.000,0.000,0.000
"Enjoying Vince Gill's Christmas CD. Welcome, Saturday night.   ",0.000,13.000,0.077,0.308,0.038,0.000,0.000,0.000,0.000
8:30 basketball practice tomorrow ,0.000,4.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000
"Mehh, doctors appointment for my back on Friday. ",0.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000
having to spend 5 hours walking round oxford street with my sister ,0.000,12.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000
Oh shit! I can't solve the base! ,2.000,10.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000
I love people guessing where I originate from. :),0.000,10.000,0.200,0.000,0.013,0.000,0.000,0.000,0.000
C'est le moment de l'annee ou mon tan est plus la et je ressemble a un personnage des simpsons  ,1.000,20.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
Don't believe the lies. Look me in my eyes. Please don't be scared of me. ,3.000,20.000,0.000,0.000,0.013,0.013,0.000,0.013,0.000
I Hate When Big Ppl Tweet Freaking Like Ewwww ,0.000,9.000,0.111,0.000,0.013,0.013,0.000,0.013,0.000
Spanish recitation is today. O.o ,0.000,6.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",3.000,20.000,0.000,0.050,0.013,0.000,0.000,0.000,0.000
summer ball practice at  ,0.000,5.000,0.000,0.200,0.013,0.000,0.000,0.000,0.000
"Happy to be in Huntsville with Craig, FFH and co at a beautiful church this weekend. I also love FFH singing Christmas music. ",0.000,26.000,0.115,0.231,0.077,0.000,0.000,0.000,0.000
About to set off on a 3 hour train journey to Lichfield. ,0.000,13.000,0.000,0.154,0.000,0.000,0.000,0.000,0.000
Torres' Entrance strikes fear into the supporters behind the Chelsea net. of being hit.,3.000,17.000,0.000,0.118,0.000,0.013,0.000,0.000,0.000
This song better send or I'm acc goin to smash this phone fghjklhgf ,2.000,14.000,0.071,0.000,0.000,0.000,0.000,0.013,0.000
I got this rage building up inside me n I think I'm gunna blow up soon. ,2.000,18.000,0.167,0.000,0.000,0.000,0.000,0.013,0.000
eating peanut butter with a spoon straight out of the jar. ,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000
"In other news, completely forgot we have family pictures today. ",0.000,12.000,0.000,0.083,0.026,0.000,0.000,0.000,0.000
Going to the mall with Jake to do some Christmas shopping. ,0.000,12.000,0.000,0.167,0.013,0.000,0.000,0.000,0.000
He Be Keeping Secrets From His Girl Friend lls ,0.000,9.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Did so good on my religion assignment so proud of myself :')))) all 80's 90's and 100's ,0.000,25.000,0.000,0.080,0.026,0.000,0.000,0.000,0.000
"We all have a  voice, a story;& duty to those silenced with fear& and misconception to stand, strong against tides of ",3.000,27.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Ive come to the conclusion I'm a failure at life ,1.000,12.000,0.167,0.000,0.000,0.013,0.000,0.000,0.000
Worst part of the day: not being able to pick up my iphone ,1.000,14.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000
"served a meal to the homeless, organized items for toy/clothing drive and babysat 10 youth while they babysat 10 kids.  ",0.000,25.000,0.000,0.080,0.013,0.013,0.000,0.000,0.000
The shrieks of terror coming from down the corridor as my flatmate plays are endlessly entertaining.,3.000,17.000,0.000,0.000,0.026,0.013,0.000,0.013,0.000
"I am so pissed off with work today that if I had a gun right now, I'd go on a killing spree and then shoot myself. ",2.000,29.000,0.103,0.034,0.000,0.026,0.000,0.013,0.000
"I have come to the sad conclusion that I will not complete NaNo. It appears that for my time in grad school, it won't be an option. ",1.000,31.000,0.065,0.000,0.013,0.013,0.000,0.000,0.000
Just wish little mix would fucking wear heels. Who the hell wears dresses with high tops?! ,2.000,19.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
I have to wake up early tomorrow. -___- ,0.000,9.000,0.111,0.111,0.000,0.000,0.000,0.000,0.000
Awkwardly getting gas while mexicans and rednecks stare at you ,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
I can die a happy woman because I have loved another with all my heart and soul. andand that's enough for me.  ,1.000,26.000,0.077,0.000,0.051,0.013,0.000,0.000,0.000
I'm ganna miss the people in my English class next semester ,1.000,12.000,0.083,0.083,0.000,0.013,0.000,0.000,0.000
Back from shopping now time for homework ,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Bon Iver tonight! Absolutely cannot wait! ,0.000,9.000,0.000,0.222,0.000,0.000,0.000,0.000,0.000
"I think the Conor Oberst lyric ""each public school is a halfway house"" is becoming more and more true. Vonnegut would be upset. ",1.000,27.000,0.037,0.037,0.000,0.013,0.000,0.000,0.000
"Big day of school ahead of me, it's that group presentation time of the year. ",0.000,18.000,0.000,0.056,0.013,0.000,0.000,0.000,0.000
sooooooooooooo is my phone broken or something or does no one wanna reply to my texts? ,1.000,17.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Getting ready for the last show at The Mad Hatter. ,1.000,11.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
 ahahah... i hate cornetto choco lava :)  memory lane ,1.000,12.000,0.000,0.000,0.000,0.026,0.000,0.013,2.000
Mum in hospital and it don't look to good :(,1.000,11.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"C'mon people, his last match in the US and you didn't think Dick Togo would be   ",3.000,19.000,0.053,0.105,0.000,0.000,0.000,0.000,0.000
I'm so tired and I hurt so bad! Pulled my hamstring or groin. ,0.000,16.000,0.125,0.000,0.000,0.013,0.000,0.013,0.000
"As if out of all the days, i have to go in on my day off to do an exam ",0.000,21.000,0.000,0.095,0.000,0.000,0.000,0.000,0.000
My hair is going red again...when I dyed it black I wanted it to be black :( ,2.000,19.000,0.105,0.000,0.000,0.000,0.000,0.000,2.000
"goodnight, get to see mr. Hendersons lovely dry humor self in the morning, and get creeped out by Nicks story on how he hides in trees. ",0.000,30.000,0.000,0.033,0.026,0.000,0.000,0.013,0.000
"J'avais décidé de me coucher, et puis finalement... j'aime pas trop le lit vide et le bruit dans le couloir. ",3.000,23.000,0.000,0.043,0.000,0.000,0.000,0.000,2.000
Brutal night!    ... going to be cranky tomorrow! ,0.000,11.000,0.000,0.182,0.000,0.000,0.000,0.013,2.000
enjoying tea and my christmas tree  ,0.000,7.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
and let the chemistry homework begin.... ,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000
"A 4h du mat, ma xbox360 m'a fait un pseudo Red Ring... En fait le disque dur était plus reconnu, et il empêchait le démarrage! ",3.000,29.000,0.034,0.000,0.000,0.000,0.000,0.000,2.000
We fear losing that mercy; we fear losing His protection and his shade from harm.  and ,3.000,19.000,0.000,0.000,0.000,0.064,0.000,0.000,0.000
"Having fun learning Christmas songs on the guitar, lol. ",0.000,11.000,0.000,0.091,0.026,0.000,0.000,0.000,0.000
Apparently bum fighting has gone the way of the dodo... ,1.000,11.000,0.000,0.000,0.000,0.013,0.000,0.013,2.000
What a day! We have this week and next week and then.....Christmas!!!!! :D ,0.000,21.000,0.048,0.143,0.013,0.000,0.000,0.000,8.000
won't get to watch REQUEST dance crew later.. :(( its just me and BT tonight,1.000,17.000,0.118,0.059,0.013,0.000,0.000,0.000,1.000
This is to the assholes that don't reply back to your sweet goodnight text..SCREW YOU! DONT EXPECT ME ACKNOWLEDGE YOU EVER AGAIN. ,2.000,27.000,0.333,0.000,0.013,0.000,0.000,0.000,1.000
Sometimes we the decisions that are the most difficult to make. They still must be made tho,3.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Way a great way to start my day.. Threw up everywhere and I still have to volunteer ,0.000,18.000,0.056,0.000,0.013,0.000,0.000,0.000,1.000
Hahaha just got a shot at the doctors and was the nurse was about to kill me because I was freaking out so much ,3.000,24.000,0.042,0.000,0.000,0.026,0.000,0.013,0.000
We have to stop like every half hour cause my bladder is the size of a peanut ,0.000,17.000,0.000,0.059,0.013,0.000,0.000,0.000,0.000
 is right around the corner.... I love this time of the year. Lights. Mistle toe. Joy. Family.   ,0.000,25.000,0.040,0.040,0.038,0.000,0.000,0.000,3.000
At my brothers friends house doing nothing. This is what happens when I come back home ,1.000,17.000,0.059,0.000,0.038,0.000,0.000,0.000,0.000
Midnight. Unstarted essay plan due tomorrow for the teacher that doesn't like me. ,0.000,16.000,0.000,0.125,0.013,0.000,0.000,0.000,0.000
I found my long lost loved clothes!! ,0.000,9.000,0.111,0.000,0.013,0.026,0.000,0.000,1.000
Christmas music at CITB band practice!! ,0.000,8.000,0.125,0.250,0.026,0.000,0.000,0.000,1.000
It should be a sin to play 'Frosty the Snowman' when there is no snow outside! ,2.000,19.000,0.000,0.053,0.013,0.013,0.000,0.000,0.000
"The  will be  into   and it will keep on saying, Is there any  A muslim hell fire.",3.000,23.000,0.043,0.000,0.000,0.013,0.000,0.013,0.000
Food for thought: falling and loud noises are the only fears we are born with - all others are learned through life experiences.  ,3.000,26.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
3rd week of advent; candle of ,0.000,7.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000
There is no shame in being afraid. We are all afraid of something. ,3.000,15.000,0.000,0.000,0.000,0.013,0.000,0.026,0.000
third night of feasting is officially complete ,1.000,7.000,0.000,0.143,0.013,0.000,0.000,0.000,0.000
A great rainy day to be running around inspecting 10+ properties today... ,0.000,14.000,0.071,0.214,0.013,0.000,0.000,0.000,2.000
"""The happiest people don't necessarily have the best of everything.....they just MAKE the best of everything."" ",0.000,22.000,0.045,0.000,0.013,0.000,0.000,0.000,4.000
Hate the fact that people are using  as an excuse to get faded every weekend.... at it's finest,1.000,21.000,0.000,0.048,0.000,0.013,0.000,0.000,3.000
About to start writing this speech ,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
.if u say sum bout me behind my back its  sum u bout me!,3.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"to pikeville to eat, and then to a basketball game.. .",0.000,13.000,0.000,0.077,0.000,0.000,0.000,0.000,1.000
Let's drink some beer  more beer my music's trying to tell me something,3.000,16.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Communion next week! Blessed beyond! Now to spread god's  by giving the  of Christ in every student!  ,0.000,24.000,0.000,0.083,0.038,0.000,0.000,0.000,0.000
I'm often misunderstood. People mistake my  for and other things. My higher power is centering while in the eye of the storm!,2.000,27.000,0.037,0.000,0.013,0.000,0.000,0.000,0.000
Can't fall back asleep ,1.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Just watched my Fair Queen daughter Kris smile as she was complimented by 25 Santa hat wearing kids saying ""Queen, you rock it BIG!"" ",0.000,28.000,0.036,0.107,0.064,0.000,0.000,0.000,0.000
Going downtown to Millennium park today with the family.. in the cold... And rain ,0.000,16.000,0.000,0.125,0.013,0.000,0.000,0.000,3.000
Well this is depressing and now I have to write a paper about a depressed girl. ,0.000,17.000,0.059,0.000,0.013,0.026,0.000,0.000,0.000
Done working! Now goin home ant time to study ,0.000,10.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Fashion show all after noon ,0.000,5.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000
I have to write four essays for the Santa Clara application. This is why I've stopped finishing these applications-.- ,0.000,21.000,0.095,0.143,0.013,0.000,0.000,0.000,0.000
listening to depressing music and finishing my english paper because i practically hate my life. ,0.000,16.000,0.000,0.000,0.013,0.026,0.000,0.000,0.000
Strictly avoid frightening ideas ,3.000,4.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
I come home and my little sister is having a slumber party at my house...,0.000,16.000,0.062,0.000,0.026,0.000,0.000,0.000,2.000
Omw back home - walking ,0.000,5.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
im PHONELESS.... my phone is at the sprint store....sleeping there away from me.... lls,1.000,19.000,0.053,0.000,0.000,0.000,0.000,0.000,9.000
Ate two minutes ago and I'm hungry ,0.000,8.000,0.125,0.125,0.000,0.000,0.000,0.000,0.000
"I A♏ not afraid of tomorrow, for I have seen yesterday and I love today less",3.000,18.000,0.222,0.167,0.013,0.000,0.000,0.013,0.000
Llegando con lo justo a todos lados y pensando en mis planes de la noche ,0.000,15.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000
well i just left my book at school soooo no essay ,1.000,11.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"I can't touch  tangibly, but I can feel Him tangibly affect me-Sy Rogers       ",0.000,19.000,0.105,0.053,0.013,0.000,0.000,0.000,0.000
if i am not peri i wish i could be a butterfly :) fly high and high and give people joy and happiness :)    ,0.000,25.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
"Half Blood Prince is airing for the first time ever on TV y'all, HERE WE GO. ",1.000,19.000,0.211,0.105,0.013,0.000,0.000,0.013,0.000
Each present or sorrow seems the chief.,0.000,8.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
My Rocky Horror poster just fell off of my door ): ,1.000,11.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",3.000,20.000,0.000,0.050,0.013,0.000,0.000,0.000,0.000
Watching the football state championship ): should be us,1.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Thursday night channel 5! ,0.000,5.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000
He runs with anger like a RB cause he's still a virgin ,2.000,13.000,0.077,0.000,0.013,0.000,0.000,0.000,0.000
Live as shit at the mall. American Eagle is havin a 40% off everything sale and I have no funds. smh ,1.000,24.000,0.042,0.083,0.000,0.000,0.000,0.000,0.000
Truck load of uni work that need doing when I get back. ,0.000,13.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000
'Gripped by fear' is an oddly apt phrase for times when it feels like fear is gripping you. It's like you're being gripped by fear. ,3.000,31.000,0.000,0.000,0.026,0.038,0.000,0.000,0.000
is the root of all even. I'm so freakin freakin out. I want to jump through this tv and I want to take over as offensive coordinator.,2.000,31.000,0.097,0.000,0.000,0.000,0.000,0.000,0.000
"Shrek. Ik ben meer voor roze met beetje groen, dan voor groen groen. En ik zie permanent clijsters in fiona. ",0.000,24.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000
"Sometimes I wish I did bang with ppl in my town 4 times like this; some real, true friends but I dont ",1.000,25.000,0.120,0.040,0.026,0.000,0.000,0.013,0.000
completed my values and ethics essay now to get drunk tonight,0.000,11.000,0.000,0.091,0.013,0.000,0.000,0.000,0.000
three papers due this week and now a stomach virus as well.  ,0.000,14.000,0.000,0.143,0.013,0.000,0.000,0.000,0.000
Just realized that I'm allergic to my shampoo!! Great! ,1.000,13.000,0.077,0.000,0.013,0.000,0.000,0.000,1.000
Maybe doing black Friday to see all these crazy people. ,0.000,11.000,0.000,0.091,0.000,0.000,0.000,0.013,0.000
I'm so afraid of viruses now. why did he have to watch this video?! ,3.000,18.000,0.056,0.000,0.000,0.000,0.000,0.013,0.000
My trusty schwinn almost destroyed my face today. ,1.000,9.000,0.000,0.111,0.000,0.013,0.000,0.000,0.000
"Feel weird to be back in Derby, doesn't feel like home to me anymore. ",1.000,17.000,0.000,0.059,0.026,0.000,0.000,0.000,0.000
im so cold and my beds so empty tonight ,1.000,10.000,0.000,0.100,0.000,0.013,0.000,0.000,0.000
"So whether you eat or drink or whatever you do, do it all for the glory of God. 1 Corinthians 10:31 NIV ",0.000,24.000,0.042,0.125,0.026,0.000,0.000,0.000,0.000
Its funny how people who follow you eventually unfollow you only because you never followed them back. ,1.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Hate hate hate hate hate hate hate ,2.000,7.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000
"After what  news has brought out in the news, there is NO way our family will ever fly. Sad but true and it sucks actually. ",3.000,29.000,0.034,0.000,0.013,0.013,0.000,0.000,0.000
I hate taxes. Would've made a solid $80 today but instead made $67.  ,2.000,19.000,0.053,0.158,0.000,0.013,0.000,0.000,0.000
