text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
"just looked at wood's goal again and i dont think his first chance is that bad a miss, horrible height hit hard and level,did well to hit it",3,33,0.000,0.030,0.012,0.012,0.000,0.024,0
"I get discouraged because I try for 5 fucking years a contact with Lady Gaga but are thousands of tweets, how she would see my tweet? :(",3,29,0.069,0.103,0.000,0.012,0.000,0.000,0
Realized I intimidate people with low Self Esteem a long time ago. I only surround myself with Winners and people who know how to get money,3,27,0.074,0.000,0.024,0.012,0.000,0.012,0
Marcus Roho is dreadful,3,4,0.000,0.250,0.000,0.012,0.000,0.000,0
happiness is... not having to set the alarm clock for the next day,3,14,0.000,0.071,0.012,0.000,0.000,0.012,2
am actual stranded at ma dad's maself n the fuckin fire alarm went off n a dunno if it's just for his gaff or the whole building :),3,30,0.000,0.000,0.000,0.000,0.000,0.024,0
Most snapchat filters look terrible when you have glasses on,3,10,0.000,0.000,0.000,0.012,0.000,0.000,0
"haww I think Nawaz should have spoken about Indian funding to BLA in Balochistan, Kulbhoshan Yadhav and how India used TTP for terror!",3,25,0.120,0.280,0.000,0.012,0.000,0.000,0
me: loves being the center of attention in every way\nalso me: gets nervous to talk in front of class,3,21,0.000,0.000,0.012,0.000,0.000,0.012,0
Body is sleepy but the mind is active. So sad... Have to get ready for work in 30 minutes. Damn! ,3,24,0.000,0.042,0.000,0.012,0.000,0.000,2
"Wine drunk is the worst version of myself ffs, don't even remember seeing basshunter ",3,16,0.000,0.000,0.000,0.000,0.000,0.000,0
I need to learn to be in one place at one time and try not to worry about everything all at once,3,22,0.045,0.091,0.000,0.012,0.000,0.000,0
"Never fear the want of business. A man who qualifies himself well for his calling, never fails of employment.",3,22,0.045,0.000,0.012,0.024,0.000,0.000,0
Mary Berry and her reign of terror,3,7,0.000,0.143,0.000,0.012,0.000,0.000,0
"*in the car with mariah, the bass is literally shaking the windows, hard rap blasting, no one is talking, looking straight ahead*",3,28,0.000,0.000,0.000,0.000,0.000,0.024,0
"If a cop is going to pull a gun on you for no reason at all and threaten you, you should be able to merk his ass and walk away.",3,32,0.000,0.000,0.000,0.000,0.000,0.024,0
Michael Carrick should start every game for United and England,3,10,0.000,0.300,0.000,0.000,0.000,0.000,0
i had a panic attack the other night because i thought my mum was out but she was actually downstairs and she started bashing around hrjdjd,3,26,0.000,0.038,0.000,0.012,0.000,0.012,0
"Arguing with these people doesn't work anyway, they just threaten to put you in death camps.",3,19,0.000,0.000,0.000,0.012,0.000,0.012,0
Machine keeps beeping* \nNurse: Don't worry. You're all good. Vitals are normal for your size. \n*Walks back out* \nMatt: so you're dying....😑😂,3,35,0.000,0.029,0.024,0.024,0.000,0.000,3
Embarrassing lack of defensive depth coming back to haunt us.,3,11,0.000,0.000,0.000,0.012,0.000,0.012,0
Radio shake mutli directional mike it might sound cheap but the sound wasn't that bad and you could do some mixing.,3,23,0.000,0.000,0.000,0.000,0.000,0.024,0
i am SO anxious all the time leaving the house is horrid,3,12,0.083,0.000,0.000,0.012,0.000,0.012,0
I always dread Wednesday's and the always end up making me the happiest,3,14,0.071,0.071,0.012,0.012,0.000,0.000,0
I have serious separation anxiety 😭😭💔,3,8,0.125,0.000,0.000,0.012,0.000,0.000,0
"I'm not afraid to love, I'm afraid of not being loved back.",3,16,0.125,0.000,0.024,0.000,0.000,0.024,0
"tomorrow will be the last episode of despair arc, so much shit is gonna happen i'm not emotionally prepared...",3,23,0.000,0.043,0.000,0.012,0.000,0.000,2
"I need to think of a new Avatar for Fire Emblem Revelation as I might start playing it soon, any ideas for names? What gender do I choose",3,30,0.100,0.033,0.024,0.000,0.000,0.012,0
I have a fear of failure but no urge to be productive,3,12,0.083,0.000,0.000,0.024,0.000,0.000,0
Some of these fb comments and/or tweets should make some people realize why black Americans feel the way they do 😳 ,3,21,0.000,0.048,0.000,0.000,0.000,0.000,0
And they cover these police shootings fairly well they dont want to miss a chance to bully you,3,19,0.000,0.000,0.012,0.035,0.000,0.000,0
That defending was awful from us!,3,7,0.000,0.000,0.000,0.012,0.000,0.000,0
♪OLD FISH ,3,3,0.667,0.000,0.000,0.000,0.000,0.000,0
I really wanna take advantage of UofW's gym but i'm shy af.,3,15,0.067,0.067,0.000,0.000,0.000,0.000,0
"tesco. why OH why cant my Visa electron be accepted on line , I am 55 , NOT 15 ?? ",3,23,0.130,0.130,0.000,0.000,0.000,0.000,1
Remember your journey is unique! Don't get discouraged because you're comparing your journey to someone else's. You will get there!,3,26,0.000,0.000,0.000,0.012,0.000,0.000,0
I think I may have a mild anxiety problem. I think that's what this feeling may be..,3,20,0.150,0.000,0.000,0.012,0.000,0.000,1
I never let anything below me concern me.,3,9,0.111,0.000,0.000,0.000,0.000,0.000,0
I'm in awe,3,4,0.250,0.000,0.000,0.000,0.000,0.000,0
The horrible puns for the day have been made. I shall return to my cage in a dark corner by myself while crying and laughing hysterical now.,3,29,0.034,0.034,0.012,0.024,0.000,0.024,0
That was a fast response madrid.....Zidane threaten unuh,3,10,0.000,0.100,0.000,0.000,0.000,0.012,4
"If her legs aren't shaking, you're not doing it right.",3,14,0.000,0.000,0.000,0.000,0.000,0.012,0
i have so much hair it's a nightmare but it's also very soft so it guess it's a win-lose situation,3,25,0.000,0.000,0.012,0.012,0.000,0.012,0
I am a third year college student and and English major. Today is the first time I've ever written an essay without having a panic attack,3,28,0.071,0.143,0.000,0.012,0.000,0.012,0
I'm not afraid of clowns but I'm really hoping they don't make an appearance around my hometown.,3,21,0.095,0.000,0.012,0.000,0.000,0.012,0
Tho we haven't talked Jeff but the news is so sad and shocking. R.I.P Jeffrey,3,17,0.059,0.118,0.000,0.012,0.000,0.012,0
Tremor!!!\n ,3,1,0.000,0.000,0.000,0.000,0.000,0.000,2
I just want to be in Canada rn 😭 awe,3,10,0.100,0.100,0.000,0.000,0.000,0.000,0
I'm literally never home and my parents threaten to charge rent if I don't start cleaning the house everyday. OK.,3,24,0.125,0.000,0.012,0.000,0.000,0.012,0
UPLIFT: If you're still discouraged it means you're listening to the wrong voices and looking to the wrong source. Look to the LORD!,3,28,0.071,0.000,0.012,0.012,0.000,0.000,0
okay false alarm it's working again,3,7,0.000,0.000,0.000,0.000,0.000,0.012,0
You know you exercised good when your limbs are shaking afterwards 😂,3,12,0.000,0.083,0.012,0.000,0.000,0.012,0
Ask yourself every day: \nam I ruled by fear and hatred \nor am I ruled by love and the sacred?,3,22,0.091,0.045,0.012,0.024,0.000,0.000,0
This brother know we know that his life was not in danger. This gun law got people in this country fearing for their life. White people.,3,29,0.000,0.000,0.012,0.024,0.000,0.012,0
Just over a week until I start my new job in F1! Looking forward to it and cacking myself at the same time! ,3,25,0.080,0.040,0.000,0.000,0.000,0.000,0
"But this is the internet age, so get mad out of any and all proportion and assume the terrible worst with little to no facts or knowledge.",3,29,0.000,0.000,0.000,0.024,0.000,0.000,0
there are magpies gathering around me help I'm going to be swooped ! ,3,14,0.071,0.000,0.000,0.000,0.000,0.000,0
"Df not be afraid to take a chance on peace, to teach peace, to live peace.Peace will be the last wordvof history Pope John Paul II",3,30,0.033,0.033,0.047,0.000,0.000,0.012,0
im so tired but i still have thisbhuge history test in a few minutes i cant afford to get freaked out now oh god if i have an anxiety attack,3,32,0.000,0.031,0.012,0.024,0.000,0.012,0
but throughout that entire thing I was shaking rlly bad and my heart was racing and I was almost in tears lmao (thanks mr.*****),3,32,0.062,0.000,0.024,0.012,0.000,0.024,0
The anxiety I have right now😭😭😭,3,9,0.111,0.000,0.000,0.012,0.000,0.000,0
I don't get how people can leave their phone on don't disturb all day...does your mom not threaten you when you don't respond within seconds,3,30,0.033,0.067,0.000,0.012,0.000,0.012,2
Side chick's be trying to fuck u like your going to forget about your wife when your done. ,3,20,0.000,0.000,0.012,0.000,0.000,0.000,0
"I don't know what's worse, the new Pizza Hut commercials or the pizza that Pizza Hut makes. ",3,21,0.048,0.095,0.000,0.000,0.000,0.000,0
Left my phone in Mcds ,3,5,0.000,0.200,0.000,0.000,0.000,0.000,0
The cure for anxiety is an intimate relationship with Christ. - 1 John 4:18 ,3,15,0.000,0.067,0.035,0.012,0.000,0.000,0
Last night I had a dream that today was Christmas. I woke up screaming because I wasn't ready. ,3,21,0.143,0.095,0.024,0.000,0.000,0.012,0
"Does anyone know, are both Sims in a dual sim phone both locked to the same network! ",3,19,0.000,0.053,0.000,0.000,0.000,0.000,0
Greatest sign of trust is me giving you my laptop or phone without hesitation,3,14,0.000,0.000,0.000,0.000,0.000,0.000,0
I'm a walking ball of stress and anxiety lol,3,10,0.100,0.000,0.000,0.012,0.000,0.012,0
Why doesn't anybody I know watch penny dreadful? ☹️️,3,12,0.083,0.083,0.000,0.012,0.000,0.000,0
terror attacks in usa pay no mind lol,3,8,0.000,0.000,0.000,0.024,0.000,0.000,0
“Winners are not afraid of losing. But losers are. Failure is part of the process of success. People who avoid failure also avoid success.',3,30,0.000,0.000,0.035,0.035,0.000,0.012,0
Being bad at time management is finally starting to come back to haunt me.,3,15,0.000,0.000,0.000,0.000,0.000,0.024,0
Who's not going to hoco and wants to go to fright fest this Saturday??,3,17,0.000,0.059,0.000,0.012,0.000,0.000,1
Ffs 🙈 when things come back to haunt you... cringe bad cringe 🙋🏼👀🔫 👈 what a terrible gun that is,3,24,0.000,0.083,0.000,0.035,0.000,0.035,2
"My best friend gets married in three days, I have replaced all my anxiety with an eeiry calm and cat cuddles.",3,23,0.043,0.043,0.035,0.012,0.000,0.000,0
My favorite insult I get is from straight white men and it's usually 'tall/fat lesbian' 😂 You intimidated bro?,3,25,0.040,0.040,0.012,0.000,0.000,0.012,0
And im not even going to get into how its discriminatory to several religions which mandate its followers to let their hair dread.,3,25,0.000,0.000,0.000,0.012,0.000,0.000,0
I'm so nervous 😭,3,5,0.200,0.000,0.000,0.000,0.000,0.012,0
I'm so nervous,3,4,0.250,0.000,0.000,0.000,0.000,0.012,0
I'm so restless,3,4,0.250,0.000,0.000,0.000,0.000,0.000,0
hi berniebrocialists of all genders: if I lived in a swingish state I would w/o hesitation vote Clinton and would do so w/o 'supporting' her,3,28,0.071,0.036,0.000,0.000,0.000,0.000,0
I seriously hope these chances Celtic are missing are going to come back to haunt them with an Alloa sucker punch,3,21,0.048,0.095,0.012,0.012,0.000,0.024,0
one ep of despair arc made me happy but and then i'm going back to future arc and i'm upset again.,3,24,0.000,0.000,0.012,0.024,0.000,0.000,0
"Just Laying Here, Can't Sleep 4 Some Reason ",3,10,0.000,0.000,0.000,0.000,0.000,0.000,0
I'm so over having anxiety,3,6,0.167,0.000,0.000,0.012,0.000,0.000,0
"—but he just can't. He feels tired but also restless. So here he now, scrolling his own music player, playing some music through his—",3,29,0.000,0.000,0.035,0.000,0.000,0.000,0
"Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight",3,16,0.000,0.062,0.000,0.012,0.000,0.000,0
The Pats are awesome. Belichick is awesome ...they just are. ,3,13,0.000,0.077,0.024,0.000,0.000,0.000,2
"Rojo is just terrible, how is he in our team 😂😂",3,13,0.000,0.231,0.000,0.012,0.000,0.000,0
"I feel really nervous, or anxious. Idk. My leg keeps shaking. Hmm",3,16,0.062,0.000,0.000,0.000,0.000,0.035,0
No but that's so cute. Atsu was probably shy about photos before but cherry helped her out uwu,3,20,0.000,0.050,0.000,0.000,0.000,0.000,0
Angel got me nervous out here 😷,3,7,0.000,0.143,0.012,0.000,0.000,0.012,0
I wish harry would start tweeting people again,3,8,0.125,0.000,0.000,0.000,0.000,0.000,0
"i hope this comes back to haunt you, then maybe you would know just how it felt to be like me at my lowest",3,25,0.000,0.000,0.024,0.000,0.000,0.012,0
Insomniacs can't get sleep cuz they are too guilty about all the horrible shit they do. I'm a complete sociopath n sleep like a baby.,3,29,0.034,0.000,0.035,0.012,0.000,0.012,0
I wish you stayed in Da Gump I'll make you panic like the last rapper,3,16,0.125,0.000,0.012,0.000,0.000,0.012,0
"don't worry mary berry, my banter is as dry as old boots x",3,15,0.000,0.000,0.000,0.012,0.000,0.000,0
It's about time I start taking my own advice,3,10,0.100,0.000,0.000,0.000,0.000,0.000,0
i met with an employment specialist this morning and she basically told me its unlikely i'll get a job because i clearly have too much anxiety,3,27,0.000,0.037,0.000,0.012,0.000,0.000,0
McDavid breakaway. Lundqvist with a tremendous save.,3,9,0.000,0.222,0.000,0.000,0.000,0.000,0
Seeing huge or really full  backpacks on people fills me with anxiety,3,13,0.000,0.000,0.000,0.012,0.000,0.000,0
I'm shaking now.,3,5,0.200,0.000,0.000,0.000,0.000,0.012,0
"She: Why are you listening to The Eurythmics?\nMe: It's a Polish Gothic Metal band.\nShe: Why do I even ask... (exits room, shaking head)",3,31,0.032,0.032,0.000,0.000,0.000,0.012,2
and claimed that all of the same things could scare us\nbut we were tough because of ancestry,3,17,0.000,0.000,0.000,0.000,0.000,0.012,0
I get so nervous even thinking about talking to ****** I wanna die,3,18,0.111,0.000,0.000,0.012,0.000,0.012,0
My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake... ,3,30,0.033,0.033,0.000,0.024,0.000,0.012,6
procrasting is fun until im an hour away from the time its due and i still havent finished so i have a panic attack,3,26,0.000,0.038,0.012,0.012,0.000,0.012,0
I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? 🕷 will be sneaking up on me ,3,29,0.069,0.000,0.000,0.024,0.000,0.012,0
anxiety level- 100,3,3,0.000,0.333,0.000,0.012,0.000,0.000,0
Wah just woke up frm a fucking nightmare,3,8,0.000,0.125,0.000,0.000,0.000,0.012,0
I get so much PUSSY\nP - panic attacks \nU - uncontrollable anxiety \nS - suicidal fantasies \nS - sadness \nY - yearning for death,3,24,0.042,0.000,0.000,0.059,0.000,0.012,0
Cosplaying properly for the first time on Saturday! Pretty nervous..,3,12,0.000,0.167,0.000,0.000,0.000,0.012,1
im crying katherine is the only one whos like talking to me during my anxiety attack im gonna faint,3,23,0.000,0.043,0.012,0.035,0.000,0.000,0
I hate when people say 'I need to talk to you or we need to talk.' My anxiety immediately goes up...,3,25,0.080,0.000,0.000,0.024,0.000,0.000,2
He replied to my comments 4 times now i'm shaking omg,3,12,0.000,0.083,0.000,0.000,0.000,0.012,0
"Being stuck in the roof of your house provides amazing view but sheer terror of falling down, kinda like life",3,21,0.000,0.000,0.024,0.012,0.000,0.000,0
First day of college feeling nervous,3,6,0.000,0.167,0.000,0.000,0.000,0.012,0
i had a hard time falling a sleep and woke up several times because i was afraid of bugs crawling on me and i ended up waking up with a bite,3,31,0.000,0.000,0.000,0.000,0.000,0.012,0
White Americans are worried about Arab terrorists. Black Americans are fearful of a terrorist in a Police uniform on a daily basis.,3,24,0.000,0.167,0.000,0.047,0.000,0.000,0
Today was horrible and it was only half a day,3,10,0.000,0.100,0.000,0.000,0.000,0.012,0
Life long fear of havin a shit and a spider crawls up ya bum,3,14,0.000,0.000,0.000,0.035,0.000,0.012,0
"I start work tmrw yall, i'm nervous lol",3,11,0.091,0.091,0.000,0.000,0.000,0.012,0
Wish I could convince the rest of my children to go to their fucking preschool and elementary schools with fear of gun violence.,3,24,0.042,0.000,0.000,0.024,0.000,0.012,0
im literally shaking bc im nervous and bc its fucking cold oh how i love life,3,18,0.000,0.000,0.012,0.000,0.000,0.024,0
